Time,SP,PV,OP,Error
7891,0.7824,0.435,1.0361,1.3648
7892,0.7824,0.83345,0.77862,-0.14763
7893,1.574,1.6041,0.92889,-0.02159
7894,1.882,2.1634,0.97088,-0.95691
7895,2.1023,1.9257,1.5731,0.79433
7896,1.4862,1.4591,1.4659,0.19068
7897,1.2229,1.6321,0.84381,-1.481
7898,0.91491,1.2669,0.62946,-1.282
7899,1.1782,1.169,1.0361,0.10445
7900,1.1782,0.99423,1.3156,0.76779
7901,0.47437,0.57481,0.84381,-0.35326
7902,0.87017,0.60277,1.0781,1.0663
7903,0.69464,0.25675,1.2504,1.7031
7904,0.87017,0.72336,1.0593,0.60859
7905,0.47437,0.49791,0.64824,-0.061391
7906,0.56213,0.76705,0.3908,-0.74464
7907,0.7824,0.55034,1.0129,0.927
7908,1.0027,1.4451,0.24163,-1.6203
7909,1.0027,0.94006,0.8637,0.29682
7910,0.69464,0.55559,0.8637,0.56879
7911,0.51911,0.78627,0.34881,-0.98344
7912,-0.096957,-0.043843,0.414,-0.20733
7913,0.43135,0.6185,0.414,-0.68494
7914,0.38661,0.4018,0.45599,-0.034857
7915,0.73938,0.58005,0.84381,0.64839
7916,1.1782,0.85617,1.1013,1.2918
7917,0.60688,0.99423,0.19965,-1.4345
7918,0.43135,0.52063,0.56427,-0.31346
7919,0.38661,0.45772,0.3908,-0.24713
7920,0.43135,0.64122,0.32561,-0.77117
7921,0.60688,0.70588,0.45599,-0.34
7922,1.266,1.1078,0.97088,0.67492
7923,1.6618,0.95579,1.9377,2.7777
7924,1.9698,1.9781,1.3775,0.084545
7925,1.7943,1.6251,1.8073,0.74789
7926,1.574,1.9502,1.1432,-1.335
7927,1.3985,1.8051,0.90569,-1.4611
7928,1.0904,0.82122,1.5731,1.0862
7929,0.2541,0.55209,0.60626,-1.1161
7930,-0.27248,0.07849,0.027279,-1.3483
7931,-0.27248,-0.1854,0.17644,-0.34663
7932,0.2541,0.12742,0.47919,0.49582
7933,-0.22946,0.11868,-0.27215,-1.335
7934,0.16633,0.024314,0.43389,0.54889
7935,0.035549,0.4752,-0.27215,-1.6667
7936,-0.80079,-0.080543,-0.70197,-2.7811
7937,-1.3721,-1.1885,-0.63678,-0.77781
7938,-0.27248,-0.34967,-0.23017,0.27692
7939,-0.052215,-0.049086,-0.12299,-0.014957
7940,-0.1417,-0.29899,0.24163,0.58869
7941,0.56213,0.46646,0.3908,0.39632
7942,0.69464,1.0432,0.15766,-1.282
7943,-0.0091931,-0.035105,0.54107,0.097812
7944,0.6499,0.56083,0.67145,0.37642
7945,0.69464,0.78802,0.37201,-0.31346
7946,-0.27248,-0.33919,0.45599,0.23712
7947,0.16633,-0.27627,0.71343,1.6898
7948,-0.096957,-0.11724,0.30682,0.071278
7949,-0.22946,-0.1487,0.049377,-0.3201
7950,-0.49276,-0.44579,-0.015813,-0.20733
7951,-0.27248,-0.066562,-0.27215,-0.79771
7952,-0.31723,-0.32346,-0.099787,0.0049436
7953,-0.22946,-0.25705,-0.099787,0.091179
7954,-0.27248,-0.27278,0.049377,-0.014957
7955,0.7824,0.5853,0.60626,0.79433
7956,0.69464,0.088975,1.1852,2.3399
7957,0.56213,0.73908,0.28362,-0.6385
7958,1.0457,1.4451,0.17644,-1.4544
7959,1.4862,1.4451,0.99408,0.24375
7960,1.531,1.5972,0.92889,-0.16089
7961,1.1352,1.37,0.8637,-0.82424
7962,1.0457,0.73209,1.3355,1.252
7963,1.4862,1.7667,0.64824,-0.97681
7964,1.266,1.0571,1.3156,0.8673
7965,1.1782,0.92258,1.2924,1.0398
7966,0.82715,0.52588,1.1852,1.1923
7967,0.47437,1.003,0.092469,-1.9785
7968,0.035549,0.061013,0.32561,-0.094559
7969,0.43135,0.34238,0.64824,0.36315
7970,0.16633,0.42626,0.15766,-0.97681
7971,0.7824,0.33539,1.12,1.7429
7972,0.2541,0.70588,0.0040758,-1.6999
7973,0.56213,0.73734,0.52118,-0.63187
7974,1.266,0.99423,1.2504,1.1061
7975,0.95793,0.60801,1.4007,1.3847
7976,0.21108,0.70413,0.15766,-1.8591
7977,0.29884,0.6884,0.15766,-1.4611
7978,-0.0091931,0.052275,0.47919,-0.23386
7979,0.38661,0.50316,0.414,-0.4196
7980,0.73938,0.95753,0.414,-0.78444
7981,0.56213,0.49092,0.75542,0.30345
7982,0.73938,0.51364,0.99408,0.90046
7983,0.12331,0.88938,-0.33734,-2.9005
7984,0.035549,-0.37764,0.82061,1.5704
7985,0.16633,-0.23258,0.82061,1.524
7986,0.29884,-0.15569,0.90569,1.7429
7987,0.95793,0.80899,0.75542,0.62186
7988,1.3985,1.4311,0.8858,-0.041491
7989,2.1901,2.1022,1.4007,0.46265
7990,1.3107,1.6041,1.0361,-1.0365
7991,2.0145,2.111,1.2924,-0.24713
7992,1.574,1.4958,1.6802,0.38969
7993,1.266,1.2843,1.3355,0.0049436
7994,0.56213,1.0764,0.414,-1.9188
7995,-0.62526,-0.48948,0.3908,-0.55227
7996,-0.71303,-0.45103,-0.12299,-1.0365
7997,-0.1417,-0.15219,0.17644,0.031478
7998,0.078571,-0.10501,0.62946,0.70146
7999,0.12331,-0.25181,0.90569,1.4311
8000,-0.36025,0.18509,-0.23017,-2.0912
8001,-0.36025,-0.21686,0.11125,-0.56554
8002,-0.44801,-0.28326,0.092469,-0.65177
8003,-0.18472,-0.33045,0.45599,0.54226
8004,0.43135,0.13616,0.84381,1.1459
8005,0.43135,0.62374,0.47919,-0.70484
8006,0.73938,0.72161,0.82061,0.11108
8007,0.82715,1.1375,0.60626,-1.1294
8008,0.2541,0.49791,0.58747,-0.91048
8009,0.34358,0.60976,0.414,-0.99008
8010,0.2541,0.46471,0.3908,-0.78444
8011,0.69464,0.33714,1.1852,1.398
8012,0.6499,0.75307,0.62946,-0.35326
8013,0.7824,0.51015,1.3156,1.0796
8014,0.2541,0.0068377,1.1013,0.95353
8015,-0.1417,0.1082,0.34881,-0.95691
8016,-0.18472,-0.089281,0.37201,-0.37316
8017,0.34358,0.38432,0.43389,-0.13436
8018,0.47437,0.54335,0.52118,-0.23386
8019,0.56213,0.3616,0.99408,0.79433
8020,0.078571,0.017323,0.82061,0.23712
8021,0.34358,0.53986,0.49908,-0.72474
8022,0.7824,0.73035,0.97088,0.24375
8023,1.266,0.73734,1.8305,2.0812
8024,1.4862,1.6286,1.2924,-0.45277
8025,1.0904,1.162,1.2736,-0.20733
8026,1.531,1.4469,1.657,0.40959
8027,1.9698,2.0655,1.6802,-0.24713
8028,2.1901,1.8715,2.4327,1.3383
8029,1.6618,1.508,2.152,0.68156
8030,0.95793,1.1463,1.4659,-0.6584
8031,1.574,1.6653,1.5311,-0.25376
8032,0.95793,1.2232,1.1852,-0.95028
8033,0.38661,0.48743,0.99408,-0.3599
8034,0.035549,0.020819,0.8637,0.058011
8035,0.95793,0.48219,1.5918,1.8623
8036,1.0904,1.0449,1.2924,0.23712
8037,1.4862,1.1305,1.9377,1.4378
8038,1.266,1.4067,1.4659,-0.4594
8039,1.6187,1.2826,2.0636,1.3714
8040,1.0457,1.2634,1.2272,-0.76454
8041,0.87017,0.70064,1.4659,0.69483
8042,1.0027,1.1218,1.0781,-0.39306
8043,0.73938,0.48918,1.4228,0.99333
8044,0.56213,0.74083,0.79741,-0.64514
8045,0.16633,0.37558,0.64824,-0.78444
8046,-0.1417,-0.22035,0.79741,0.29018
8047,0.73938,0.30917,1.3156,1.6766
8048,1.0904,1.0344,1.1013,0.27692
8049,1.0027,0.93831,1.3355,0.30345
8050,0.82715,0.76006,1.3156,0.30345
8051,1.3537,1.2948,1.4659,0.30345
8052,0.73938,1.197,0.73664,-1.6932
8053,0.7824,1.01,0.82061,-0.81761
8054,1.7065,1.6758,1.4007,0.21721
8055,1.4415,1.6775,1.2272,-0.81097
8056,1.9268,1.9851,1.5731,-0.10783
8057,2.2778,2.2735,1.9145,0.15088
8058,1.574,2.0323,1.4427,-1.6468
8059,1.1782,1.7405,0.99408,-2.0647
8060,0.38661,0.96453,0.56427,-2.1708
8061,-0.0091931,0.25675,0.60626,-1.01
8062,-0.18472,0.26374,0.049377,-1.7131
8063,0.38661,0.21655,0.8637,0.66829
8064,-0.052215,-0.015881,0.58747,-0.14099
8065,0.6499,0.84918,0.414,-0.71811
8066,0.82715,0.31092,1.4427,2.0083
8067,0.43135,0.42452,0.8637,0.051378
8068,-0.97632,-0.56288,-0.14619,-1.6269
8069,-1.0641,-0.89493,-0.25337,-0.70484
8070,-0.80079,-1.0557,0.21843,0.92036
8071,0.43135,0.047033,0.79741,1.4842
8072,0.29884,-0.033357,1.0361,1.2786
8073,0.56213,0.73035,0.49908,-0.60534
8074,0.82715,0.58704,1.12,0.96016
8075,0.16633,0.71112,0.11125,-2.0581
8076,0.035549,0.30568,0.43389,-1.0232
8077,0.34358,0.44199,0.52118,-0.35326
8078,0.12331,0.19733,0.54107,-0.27366
8079,0.43135,0.66044,0.32561,-0.84414
8080,0.34358,0.55908,0.414,-0.79771
8081,-0.096957,-0.38637,0.90569,1.0928
8082,-0.58052,-0.66949,0.3908,0.30345
8083,-0.49276,-0.60308,0.32561,0.38969
8084,0.035549,-0.17841,0.62946,0.81423
8085,0.34358,0.28471,0.58747,0.24375
8086,0.47437,0.017323,1.2084,1.7628
8087,0.60688,0.66044,0.64824,-0.16753
8088,0.95793,0.95229,0.97088,0.077912
8089,1.574,1.5587,1.3156,0.15088
8090,1.7495,1.8733,1.2736,-0.36653
8091,1.6618,1.7754,1.4228,-0.33336
8092,1.574,1.3717,1.8305,0.86066
8093,1.7495,1.6391,1.8725,0.52235
8094,1.7943,1.4504,2.2172,1.4112
8095,1.4862,1.6618,1.4847,-0.5788
8096,0.60688,0.78103,1.1665,-0.62524
8097,0.69464,1.0274,0.62946,-1.2222
8098,0.47437,0.76355,0.45599,-1.0697
8099,0.6499,0.64821,0.69023,0.044744
8100,1.0027,0.60976,1.3775,1.5505
8101,0.82715,0.70413,1.0781,0.51572
8102,0.43135,0.65869,0.49908,-0.83751
8103,0.47437,0.52063,0.73664,-0.14763
8104,0.69464,0.64996,0.84381,0.21058
8105,0.43135,0.37908,0.77862,0.22385
8106,0.29884,0.48044,0.32561,-0.67167
8107,0.60688,0.41752,0.90569,0.75453
8108,0.43135,0.67617,0.3908,-0.90384
8109,0.47437,0.35112,0.82061,0.49582
8110,0.73938,0.49966,0.97088,0.95353
8111,0.6499,0.40005,0.97088,0.9867
8112,0.29884,0.11694,0.77862,0.70809
8113,0.34358,0.62724,0.24163,-1.0564
8114,0.51911,0.62549,0.56427,-0.37316
8115,0.60688,0.84045,0.414,-0.85077
8116,-0.0091931,-0.036852,0.62946,0.10445
8117,-0.0091931,-0.16093,0.60626,0.57542
8118,-0.052215,-0.00015271,0.26484,-0.20069
8119,0.60688,0.71986,0.30682,-0.39306
8120,1.3985,1.3595,0.90569,0.23048
8121,2.3226,2.1477,1.615,0.80096
8122,2.1901,2.1302,1.6802,0.35652
8123,1.266,1.3752,1.5499,-0.34
8124,-0.0091931,0.67617,0.19965,-2.602
8125,-0.71303,-0.45103,0.049377,-1.0365
8126,-1.2396,-0.82153,-0.57601,-1.6601
8127,-1.1966,-0.86172,-0.87434,-1.3417
8128,-0.62526,-1.0138,0.092469,1.4378
8129,0.078571,0.09247,-0.0578,-0.048124
8130,-0.62526,-0.72541,0.15766,0.34325
8131,-1.4599,-1.0452,-0.85224,-1.6601
8132,-1.5476,-1.4245,-0.87434,-0.5589
8133,-1.0641,-1.0575,-0.70197,-0.087925
8134,0.2541,-0.31472,0.34881,2.1741
8135,0.51911,0.052275,0.79741,1.8026
8136,-0.052215,0.20606,-0.12299,-0.98344
8137,-0.58052,-0.79706,0.21843,0.78769
8138,-0.36025,-0.29026,-0.23017,-0.28693
8139,-0.44801,-0.47725,0.0040758,0.084545
8140,-0.5375,-0.13821,-0.57601,-1.5473
8141,-0.5375,-0.76735,0.069266,0.84076
8142,-0.22946,0.08548,-0.5296,-1.209
8143,-0.36025,-0.33744,-0.27215,-0.10783
8144,-0.80079,-0.71492,-0.48761,-0.37316
8145,-0.62526,-0.49822,-0.59479,-0.5191
8146,-0.58052,-0.43705,-0.63678,-0.5788
8147,-1.0211,-0.98231,-0.68318,-0.20733
8148,-0.97632,-0.81978,-0.83235,-0.65177
8149,-0.27248,-0.68347,-0.099787,1.5439
8150,-0.40499,-0.55589,-0.27215,0.54889
8151,-0.58052,-0.57337,-0.40253,-0.061391
8152,-0.36025,-0.30948,-0.44563,-0.21396
8153,-0.18472,-0.42133,-0.0578,0.8872
8154,-0.096957,-0.33744,0.049377,0.9071
8155,0.34358,0.46296,-0.14619,-0.43287
8156,0.29884,0.14315,0.26484,0.60859
8157,0.47437,0.35811,0.30682,0.46929
8158,0.51911,0.45422,0.37201,0.27692
8159,0.7824,0.65869,0.58747,0.51572
8160,0.51911,0.63248,0.21843,-0.3997
8161,0.51911,0.19034,0.79741,1.2786
8162,0.035549,-0.071805,0.30682,0.40959
8163,-0.27248,-0.047338,-0.33734,-0.87068
8164,-0.31723,-0.15219,-0.48761,-0.64514
8165,-0.49276,-0.54715,-0.37933,0.17741
8166,-0.36025,-0.14346,-0.76716,-0.84414
8167,-0.71303,-0.41434,-0.83235,-1.1758
8168,-0.5375,-0.55065,-0.65998,0.018211
8169,-0.75605,-0.86871,-0.51082,0.38305
8170,-0.80079,-0.8058,-0.72517,-0.028224
8171,-1.3291,-1.1116,-1.2158,-0.90384
8172,-0.66828,-0.85124,-0.70197,0.65502
8173,-0.27248,-0.18715,-0.87434,-0.34
8174,-0.75605,-0.85648,-0.5528,0.33662
8175,-0.75605,-0.5157,-1.1318,-0.95691
8176,-0.97632,-1.0784,-0.72517,0.32998
8177,-0.18472,-0.41958,-0.5528,0.88056
8178,-0.40499,-0.46152,-0.61799,0.19068
8179,-0.66828,-0.29375,-1.1318,-1.4611
8180,-0.80079,-0.83726,-0.74395,0.091179
8181,-0.71303,-0.73415,-0.85224,0.038111
8182,-0.66828,-1.0644,-0.37933,1.4643
8183,-0.22946,0.017323,-1.0014,-0.95028
8184,-0.096957,-0.18365,-0.36055,0.32335
8185,0.82715,0.13267,0.67145,2.6849
8186,0.6499,0.44723,0.28362,0.80759
8187,0.69464,0.19907,0.73664,1.922
8188,0.12331,0.57481,-0.42242,-1.7065
8189,-0.88855,-0.659,-0.59479,-0.92374
8190,-1.7679,-1.3388,-1.4312,-1.733
8191,-2.0759,-1.8823,-1.6456,-0.85741
8192,-2.0312,-1.8683,-1.903,-0.73801
8193,-1.9882,-1.9977,-1.6456,-0.081292
8194,-1.1518,-1.5258,-1.0898,1.3515
8195,-1.2844,-1.594,-0.89422,1.0995
8196,-1.9882,-1.9889,-1.4732,-0.11446
8197,-1.9882,-1.788,-1.903,-0.87731
8198,-2.5595,-2.5586,-1.9262,-0.15426
8199,-2.0312,-2.0536,-1.8411,-0.034857
8200,-1.1088,-1.2969,-1.3892,0.64839
8201,-1.0211,-0.97706,-1.3693,-0.22723
8202,-0.66828,-0.74288,-1.0898,0.24375
8203,-0.096957,-0.15744,-0.61799,0.22385
8204,-0.44801,-0.50696,-0.46772,0.19731
8205,-0.84381,-0.49472,-1.0898,-1.3748
8206,-1.0641,-0.98231,-0.98262,-0.37316
8207,-1.2396,-0.77958,-1.5804,-1.8193
8208,-2.1207,-2.2685,-1.1738,0.43612
8209,-1.8557,-2.0501,-1.2809,0.62849
8210,-2.1637,-2.3175,-1.4312,0.45602
8211,-1.6801,-1.732,-1.6456,0.097812
8212,-1.0211,-0.94735,-1.3892,-0.34
8213,-0.84381,-1.1046,-0.80914,0.94026
8214,-0.052215,-0.26928,-0.44563,0.82086
8215,-0.31723,-0.51395,-0.27215,0.72799
8216,-0.66828,-0.72366,-0.5528,0.17078
8217,-1.3721,-0.95959,-1.3461,-1.6468
8218,-0.97632,-1.1483,-0.72517,0.59532
8219,0.12331,-0.30948,-0.14619,1.65
8220,0.38661,0.44723,-0.33734,-0.20733
8221,0.38661,0.49791,-0.23017,-0.3997
8222,-0.0091931,0.34238,-0.48761,-1.335
8223,-0.31723,0.10296,-0.63678,-1.6136
8224,-0.27248,-0.42482,-0.12299,0.56216
8225,-0.096957,-0.18715,-0.18818,0.33662
8226,0.2541,0.33014,-0.20696,-0.27366
8227,-0.096957,-0.12423,-0.0578,0.097812
8228,-0.66828,-0.59783,-0.25337,-0.30683
8229,-0.31723,-0.31822,-0.33734,-0.014957
8230,-0.18472,0.0068377,-0.5528,-0.73801
8231,-0.36025,-0.26754,-0.44563,-0.37316
8232,-0.71303,-0.60133,-0.65998,-0.46603
8233,-0.49276,-0.40035,-0.59479,-0.3798
8234,-0.62526,-0.54541,-0.61799,-0.34
8235,-0.75605,-0.78133,-0.51082,0.051378
8236,-0.27248,-0.44579,-0.23017,0.64176
8237,0.21108,-0.16792,0.19965,1.451
8238,-0.18472,-0.29375,0.027279,0.40295
8239,-0.27248,-0.26055,-0.23017,-0.061391
8240,0.29884,0.20781,0.13446,0.36315
8241,-0.44801,-0.37239,-0.18818,-0.31346
8242,-0.27248,-0.52618,0.049377,0.9469
8243,-0.27248,-0.22734,-0.25337,-0.18743
8244,-0.31723,-0.45977,-0.0578,0.52235
8245,0.21108,-0.26579,0.43389,1.8225
8246,0.078571,-0.26404,0.414,1.3051
8247,0.078571,0.25325,-0.18818,-0.6584
8248,0.2541,-0.17317,0.71343,1.6368
8249,0.73938,0.51364,0.71343,0.90046
8250,1.2229,0.77578,1.2084,1.7694
8251,1.574,1.8401,0.58747,-0.91711
8252,1.266,0.84918,1.5079,1.6567
8253,1.0457,1.2144,0.67145,-0.5788
8254,0.73938,0.5451,1.0781,0.78106
8255,-0.0091931,-0.052581,0.45599,0.16415
8256,-0.0091931,-0.35666,0.60626,1.3184
8257,-0.27248,-0.59434,0.43389,1.2056
8258,-0.75605,-0.29026,-0.70197,-1.8126
8259,-0.66828,-0.99804,0.049377,1.2122
8260,-1.1518,-0.87221,-0.93953,-1.1294
8261,-1.0641,-0.70793,-1.0014,-1.4146
8262,-1.5924,-1.3947,-1.1738,-0.84414
8263,-1.4599,-1.3144,-1.155,-0.6385
8264,-0.75605,-1.0033,-0.61799,0.89383
8265,0.34358,0.28121,-0.23017,0.25702
8266,-0.36025,-0.10326,-0.5296,-0.99671
8267,-0.36025,-0.39336,-0.099787,0.10445
8268,-0.18472,0.04878,-0.33734,-0.89721
8269,-0.5375,-0.89318,0.17644,1.3184
8270,-0.18472,-0.41084,0.069266,0.8474
8271,-0.31723,-0.45103,0.049377,0.48919
8272,-0.44801,-0.071805,-0.5528,-1.4544
8273,-0.75605,-0.68521,-0.25337,-0.31346
8274,-1.4599,-1.1938,-0.89422,-1.0962
8275,-0.5375,-0.53142,-0.61799,-0.054758
8276,-0.75605,-0.77958,-0.51082,0.044744
8277,0.12331,-0.099766,-0.037911,0.85403
8278,0.16633,-0.38113,0.49908,2.0879
8279,-0.58052,-0.61007,-0.18818,0.077912
8280,-0.27248,-0.51744,0.15766,0.91373
8281,-0.44801,-0.30948,-0.42242,-0.55227
8282,0.035549,-0.22559,0.28362,0.99333
8283,0.60688,0.42626,0.37201,0.72136
8284,0.95793,0.49791,0.97088,1.8026
8285,0.82715,0.55908,0.99408,1.0663
8286,0.51911,0.28471,0.84381,0.92036
8287,0.87017,0.74607,0.64824,0.52235
8288,0.82715,0.9453,0.43389,-0.3997
8289,0.73938,0.58005,0.79741,0.64839
8290,0.95793,1.2931,0.24163,-1.2156
8291,0.12331,0.49092,0.027279,-1.3881
8292,-0.0091931,0.12393,0.17644,-0.50583
8293,0.21108,0.59054,-0.23017,-1.4279
8294,-0.22946,0.061013,-0.29536,-1.1161
8295,0.16633,-0.29899,0.49908,1.7761
8296,0.38661,-0.0019003,0.45599,1.4975
8297,0.12331,0.033052,0.15766,0.34988
8298,-0.27248,-0.2588,0.049377,-0.068025
8299,0.16633,0.17636,0.027279,-0.028224
8300,-0.58052,-0.22559,-0.59479,-1.3815
8301,-0.18472,-0.20113,-0.23017,0.051378
8302,0.47437,0.38257,0.15766,0.37642
8303,0.035549,0.16936,-0.0578,-0.50583
8304,0.078571,0.12567,0.15766,-0.17416
8305,-0.052215,0.052275,0.0040758,-0.3997
8306,0.12331,0.14839,0.027279,-0.087925
8307,0.16633,-0.036852,0.43389,0.78106
8308,0.34358,0.21306,0.45599,0.51572
8309,0.43135,0.19907,0.67145,0.9071
8310,0.34358,0.14839,0.71343,0.76116
8311,0.51911,0.50491,0.43389,0.084545
8312,0.43135,0.16587,0.82061,1.0331
8313,0.6499,0.80724,0.34881,-0.5589
8314,0.82715,1.0449,0.32561,-0.77781
8315,1.266,1.4626,0.52118,-0.67167
8316,1.266,1.5185,0.52118,-0.88394
8317,1.2229,0.78452,1.4427,1.7363
8318,0.60688,0.38432,1.1013,0.88056
8319,0.51911,0.44723,0.64824,0.30345
8320,0.2541,0.38257,0.43389,-0.47267
8321,-1.0211,-0.62929,-0.37933,-1.5473
8322,-1.0641,-0.75687,-0.78705,-1.2289
8323,-0.71303,-0.35666,-0.93953,-1.3947
8324,-0.58052,-0.50172,-0.57601,-0.33336
8325,-0.1417,-0.47375,0.069266,1.252
8326,-0.096957,-0.087533,-0.27215,-0.041491
8327,-1.0211,-0.92464,-0.40253,-0.42623
8328,-1.0641,-1.1658,-0.37933,0.32335
8329,-1.5476,-1.1693,-1.2809,-1.5274
8330,-1.0211,-1.1204,-0.76716,0.31672
8331,-0.40499,-0.55065,-0.44563,0.52899
8332,-0.5375,-0.60657,-0.25337,0.23048
8333,-0.36025,-0.092776,-0.65998,-1.0365
8334,0.078571,-0.30074,0.24163,1.4444
8335,-0.58052,-0.29725,-0.57601,-1.1095
8336,-0.0091931,-0.084038,-0.0578,0.28355
8337,-0.052215,-0.022872,-0.12299,-0.11446
8338,-0.62526,-0.77259,-0.0578,0.52235
8339,-0.62526,-0.25181,-0.78705,-1.4544
8340,-0.66828,-0.48424,-0.5296,-0.73801
8341,-1.4169,-1.2986,-0.87434,-0.53237
8342,-1.0211,-1.0295,-0.87434,-0.028224
8343,-0.1417,-0.31647,-0.40253,0.65502
8344,-0.096957,-0.26754,-0.20696,0.64176
8345,-0.80079,-0.51395,-0.85224,-1.136
8346,-0.9333,-0.86172,-0.80914,-0.32673
8347,-0.88855,-1.0854,-0.44563,0.69483
8348,-0.62526,-0.54541,-0.74395,-0.34
8349,-0.44801,-0.64152,-0.29536,0.70809
8350,0.035549,-0.084038,-0.14619,0.45602
8351,0.7824,0.31442,0.64824,1.8225
8352,0.51911,0.75656,0.049377,-0.87068
8353,0.87017,0.92957,0.34881,-0.17416
8354,0.7824,0.48044,0.97088,1.1923
8355,0.60688,0.41752,0.71343,0.75453
8356,0.21108,0.61151,-0.099787,-1.5075
8357,0.16633,0.37908,-0.037911,-0.79771
8358,0.43135,0.62374,0.0040758,-0.70484
8359,0.6499,0.66568,0.28362,-0.02159
8360,-0.1417,0.26898,-0.29536,-1.5672
8361,-0.22946,0.18859,-0.5528,-1.6004
8362,-0.22946,0.16412,-0.83235,-1.5075
8363,-0.22946,-0.14695,-0.40253,-0.32673
8364,0.078571,0.1449,-0.27215,-0.24713
8365,-0.0091931,-0.043843,-0.12299,0.13098
8366,-0.1417,0.1082,-0.57601,-0.95691
8367,0.035549,0.23228,-0.51082,-0.74464
8368,0.12331,0.080237,-0.16498,0.17078
8369,0.078571,-0.036852,-0.015813,0.44275
8370,-0.096957,-0.0088907,-0.16498,-0.34
8371,-0.18472,-0.23258,-0.12299,0.17078
8372,-0.36025,-0.15744,-0.5528,-0.79107
8373,-0.5375,-0.68521,-0.29536,0.52899
8374,-0.0091931,-0.25181,-0.0578,0.92036
8375,-0.18472,-0.26579,-0.29536,0.29682
8376,0.2541,0.055771,0.092469,0.76779
8377,0.56213,0.069751,0.69023,1.9021
8378,0.29884,0.022566,0.49908,1.0663
8379,0.035549,-0.21336,0.32561,0.9469
8380,0.43135,0.45772,0.092469,-0.074658
8381,0.82715,0.88064,0.17644,-0.15426
8382,1.0027,0.87365,0.60626,0.54889
8383,0.91491,1.3403,0.0040758,-1.5606
8384,0.43135,0.71637,0.049377,-1.0564
8385,0.43135,0.52762,0.092469,-0.34
8386,0.43135,0.64297,0.0040758,-0.77781
8387,0.38661,0.51015,0.069266,-0.44613
8388,-0.052215,-0.16093,0.027279,0.40959
8389,-0.71303,-0.44929,-0.63678,-1.0431
8390,-1.3291,-0.77609,-1.3892,-2.1775
8391,-1.2844,-1.2846,-1.0478,-0.074658
8392,-1.0641,-1.2934,-0.80914,0.80759
8393,-0.5375,-0.68521,-0.72517,0.52899
8394,-0.66828,-0.48424,-1.197,-0.73801
8395,-1.0211,-1.1676,-0.85224,0.49582
8396,-1.5046,-1.2392,-1.6268,-1.0962
8397,-2.0312,-1.9313,-1.7539,-0.4992
8398,-1.2844,-1.358,-1.3461,0.20395
8399,-0.97632,-1.0085,-1.2622,0.064645
8400,-0.80079,-0.86696,-0.87434,0.20395
8401,-1.0641,-0.79007,-1.2158,-1.1028
8402,-0.80079,-1.0033,-0.63678,0.72136
8403,-1.1966,-1.1745,-0.91743,-0.15426
8404,-0.5375,-0.63803,-0.72517,0.34988
8405,-0.49276,-0.81454,-0.36055,1.1923
8406,-0.80079,-1.0365,-0.5296,0.8474
8407,-1.3291,-0.91939,-1.4312,-1.6335
8408,-0.58052,-0.77609,-0.59479,0.70809
8409,-1.7679,-1.3738,-1.6036,-1.6004
8410,-1.7679,-1.9365,-1.239,0.53562
8411,-1.0211,-1.178,-1.0898,0.53562
8412,-0.9333,-1.1606,-0.78705,0.80759
8413,-0.27248,-0.39511,-0.70197,0.44939
8414,-0.5375,-0.59434,-0.5528,0.18405
8415,-0.75605,-0.80405,-0.61799,0.13761
8416,-0.31723,-0.17317,-0.63678,-0.56554
8417,-0.052215,-0.49472,0.0040758,1.6766
8418,0.47437,0.49092,-0.14619,-0.034857
8419,0.43135,0.045285,0.49908,1.4908
8420,0.56213,0.097713,0.69023,1.796
8421,1.0904,0.67617,0.90569,1.6368
8422,1.1782,0.80375,1.0593,1.4908
8423,0.34358,0.33888,0.43389,0.038111
8424,0.12331,0.35811,-0.0578,-0.88394
8425,0.43135,0.15189,0.49908,1.0862
8426,-0.096957,0.052275,-0.0578,-0.57217
8427,0.29884,0.39306,-0.081003,-0.34
8428,-0.1417,-0.16268,-0.081003,0.071278
8429,-0.88855,-0.8757,-0.44563,-0.10119
8430,-0.5375,-1.0382,0.027279,1.869
8431,-0.1417,-0.028114,-0.63678,-0.4395
8432,-0.66828,-0.21161,-0.98262,-1.7728
8433,-0.71303,-0.39336,-0.98262,-1.2554
8434,-0.5375,-0.45453,-0.70197,-0.34663
8435,-1.1088,-1.2305,-0.61799,0.39632
8436,-0.71303,-0.70094,-0.74395,-0.087925
8437,-1.1088,-1.1134,-0.76716,-0.048124
8438,-0.71303,-0.79881,-0.65998,0.28355
8439,-0.22946,-0.65026,-0.0578,1.5837
8440,-0.40499,-0.4755,-0.40253,0.24375
8441,0.2541,-0.043843,0.11125,1.1459
8442,0.078571,0.30218,-0.37933,-0.84414
8443,-0.096957,0.07849,-0.27215,-0.67167
8444,-0.1417,-0.23783,0.027279,0.35652
8445,0.21108,-0.036852,0.34881,0.95353
8446,0.2541,0.012081,0.49908,0.93363
8447,0.12331,0.35985,-0.081003,-0.89058
8448,0.6499,0.78103,0.092469,-0.4594
8449,0.91491,1.2039,0.027279,-1.0431
8450,0.7824,0.81248,0.43389,-0.068025
8451,0.73938,0.73734,0.64824,0.051378
8452,-0.58052,-0.51395,0.17644,-0.28693
8453,-0.97632,-0.99629,-0.23017,0.018211
8454,-1.1966,-1.0295,-0.76716,-0.70484
8455,-1.4169,-1.4245,-0.76716,-0.054758
