Time,SP,PV,OP,error
7357,-1.0377,0.062105,0.885,-0.26616
7358,-1.0377,-0.18145,0.94776,-0.018271
7359,-1.0377,-0.80316,1.0541,0.6145
7360,-1.0377,-0.39552,1.0195,0.19961
7361,-1.0377,-1.0736,1.1706,0.88979
7362,-1.0377,-0.28272,1.0592,0.0848
7363,-1.0377,0.36847,0.95673,-0.57798
7364,-1.0377,-0.33912,1.0989,0.14221
7365,-1.0377,-0.3763,1.104,0.18004
7366,-1.0377,-0.22247,1.0592,0.023479
7367,-1.0377,-0.47244,1.1207,0.27789
7368,-1.0377,-0.6096,1.1745,0.41749
7369,-1.0377,-0.20196,1.0682,0.0026044
7370,-1.0377,-0.18145,1.0592,-0.018271
7371,-1.0377,-0.12505,1.0374,-0.075677
7372,-1.0377,0.0044202,0.98747,-0.20745
7373,-1.0377,0.23516,0.92983,-0.44229
7374,-1.0377,-0.41603,1.072,0.22049
7375,-1.0377,-0.28272,1.0374,0.0848
7376,-1.0377,1.4632,0.64931,-1.6922
7377,-1.0377,0.84277,0.73897,-1.0607
7378,-1.0377,0.16209,0.85041,-0.36793
7379,-1.0377,0.29156,0.82736,-0.4997
7380,-1.0377,0.74919,0.65827,-0.96547
7381,-1.0377,-0.031472,0.76971,-0.17092
7382,-1.0377,0.02493,0.73385,-0.22832
7383,-1.0377,-0.39552,0.77868,0.19961
7384,-1.0377,0.19798,0.62753,-0.40446
7385,-1.0377,1.3863,0.35213,-1.6139
7386,-1.0377,0.10441,0.6096,-0.30922
7387,-1.0377,-0.32246,0.65827,0.12524
7388,-1.0377,0.12492,0.51609,-0.33009
7389,-1.0377,-0.47244,0.62753,0.27789
7390,-1.0377,-0.28272,0.57886,0.0848
7391,-1.0377,-0.051982,0.53403,-0.15004
7392,-1.0377,-0.41603,0.56477,0.22049
7393,-1.0377,-0.10838,0.49432,-0.092638
7394,-1.0377,-0.20196,0.45845,0.0026044
7395,-1.0377,0.44282,0.2804,-0.65365
7396,-1.0377,-0.14556,0.34701,-0.054802
7397,-1.0377,-0.031472,0.28553,-0.17092
7398,-1.0377,0.34924,0.16512,-0.55841
7399,-1.0377,0.80559,0.022938,-1.0229
7400,-1.0377,0.51845,0.02678,-0.73063
7401,-1.0377,0.31207,0.0050048,-0.52057
7402,-1.0377,0.2749,-0.034704,-0.48274
7403,-1.0377,0.69279,-0.20379,-0.90807
7404,-1.0377,0.34924,-0.19098,-0.55841
7405,-1.0377,0.36847,-0.26655,-0.57798
7406,-1.0377,0.44282,-0.35493,-0.65365
7407,-1.0377,1.1261,-0.58166,-1.349
7408,-1.0377,0.65561,-0.54707,-0.87023
7409,-1.0377,0.31207,-0.54195,-0.52057
7410,-1.0377,0.36847,-0.61752,-0.57798
7411,-1.0377,0.12492,-0.61752,-0.33009
7412,-1.0377,0.12492,-0.6931,-0.33009
7413,-1.0377,0.16209,-0.75074,-0.36793
7414,-1.0377,0.0044202,-0.77764,-0.20745
7415,-1.0377,0.041595,-0.83528,-0.24529
7416,-1.0377,-0.089157,-0.85321,-0.11221
7417,-1.0377,0.078769,-0.91598,-0.28312
7418,-1.0377,0.19798,-0.98259,-0.40446
7419,-1.0377,0.12492,-1.0313,-0.33009
7420,-1.0377,0.57614,-1.1696,-0.78934
7421,-1.0377,0.02493,-1.1158,-0.22832
7422,-1.0377,-0.072492,-1.1068,-0.12917
7423,-1.0377,-0.051982,-1.1286,-0.15004
7424,-1.0377,0.10441,-1.1914,-0.30922
7425,-1.0377,-0.30195,-1.1248,0.10437
7426,-1.0377,-0.45193,-1.1465,0.25702
7427,-1.0377,-0.072492,-1.2362,-0.12917
7428,-1.0377,-0.16479,-1.2183,-0.035231
7429,-1.0377,-0.22247,-1.1914,0.023479
7430,-1.0377,0.0044202,-1.2132,-0.20745
7431,-1.0377,-0.072492,-1.2003,-0.12917
7432,-1.0377,0.47871,-1.3207,-0.69018
7433,-1.0377,-0.4891,-1.1465,0.29485
7434,-1.0377,-0.014808,-1.3118,-0.18788
7435,-1.0377,-0.031472,-1.3028,-0.17092
7436,-1.0377,0.95685,-1.5603,-1.1768
7437,-1.0377,-0.16479,-1.3694,-0.035231
7438,-1.0377,-0.41603,-1.3733,0.22049
7439,-1.0377,0.062105,-1.4847,-0.26616
7440,-1.0377,-0.14556,-1.5026,-0.054802
7441,-1.0377,-0.089157,-1.5782,-0.11221
7442,-1.0377,-0.051982,-1.5872,-0.15004
7443,-1.0377,0.72868,-1.7742,-0.9446
7444,-1.0377,0.078769,-1.6589,-0.28312
7445,-1.0377,0.25567,-1.7345,-0.46317
7446,-1.0377,-0.35835,-1.6269,0.16178
7447,-1.0377,-0.68266,-1.5872,0.49186
7448,-1.0377,-0.73907,-1.5603,0.54927
7449,-1.0377,-0.28272,-1.623,0.0848
7450,-1.0377,-0.10838,-1.6628,-0.092638
7451,-1.0377,0.10441,-1.6845,-0.30922
7452,-1.0377,-0.33912,-1.5833,0.14221
7453,-1.0377,-0.666,-1.5026,0.4749
7454,-1.0377,-0.6096,-1.4757,0.41749
7455,-1.0377,-0.93263,-1.3566,0.74627
7456,-1.0377,-0.57242,-1.3874,0.37966
7457,-1.0377,-0.4891,-1.3643,0.29485
7458,-1.0377,-0.41603,-1.3387,0.22049
7459,-1.0377,-0.80316,-1.2311,0.6145
7460,-1.0377,-0.62626,-1.2272,0.43446
7461,-1.0377,-0.53268,-1.2093,0.33921
7462,-1.0377,-0.33912,-1.2311,0.14221
7463,-1.0377,-1.0903,-1.0441,0.90675
7464,-1.0377,-0.089157,-1.2311,-0.11221
7465,-1.0377,-0.50961,-1.1209,0.31573
7466,-1.0377,-0.32246,-1.1376,0.12524
7467,-1.0377,-0.089157,-1.1465,-0.11221
7468,-1.0377,-0.22247,-1.112,0.023479
7469,-1.0377,-0.031472,-1.1465,-0.17092
7470,-1.0377,-1.2467,-0.85834,1.0659
7471,-1.0377,-1.1262,-0.82631,0.94328
7472,-1.0377,-0.30195,-0.97362,0.10437
7473,-1.0377,-0.28272,-0.95569,0.0848
7474,-1.0377,0.29156,-1.053,-0.4997
7475,-1.0377,-0.53268,-0.86218,0.33921
7476,-1.0377,-0.031472,-0.94672,-0.17092
7477,-1.0377,-0.33912,-0.8404,0.14221
7478,-1.0377,-0.3763,-0.80069,0.18004
7479,-1.0377,-0.85956,-0.67516,0.67191
7480,-1.0377,-0.80316,-0.68925,0.6145
7481,-1.0377,-0.3763,-0.72384,0.18004
7482,-1.0377,-1.0172,-0.53298,0.83238
7483,-1.0377,-1.1262,-0.4446,0.94328
7484,-1.0377,-0.58909,-0.49327,0.39662
7485,-1.0377,-0.41603,-0.49712,0.22049
7486,-1.0377,-0.50961,-0.42667,0.31573
7487,-1.0377,-0.4891,-0.36902,0.29485
7488,-1.0377,-0.26606,-0.37799,0.067839
7489,-1.0377,-0.82239,-0.22684,0.63407
7490,-1.0377,-0.62626,-0.21275,0.43446
7491,-1.0377,-0.6096,-0.15511,0.41749
7492,-1.0377,-1.0531,0.017814,0.86891
7493,-1.0377,-0.73907,0.0050048,0.54927
7494,-1.0377,0.14158,-0.05776,-0.34705
7495,-1.0377,-0.57242,0.044713,0.37966
7496,-1.0377,-0.62626,0.11132,0.43446
7497,-1.0377,-1.0736,0.28553,0.88979
7498,-1.0377,-1.1467,0.37391,0.96416
7499,-1.0377,-0.57242,0.35213,0.37966
7500,-1.0377,-1.0339,0.53403,0.84934
7501,-1.0377,-0.85956,0.60576,0.67191
7502,-1.0377,-0.80316,0.68517,0.6145
7503,-1.0377,-0.55319,0.70823,0.36009
7504,-1.0377,-14.954,3.8964,15.017
7505,-1.0377,-2.7055,2.0109,2.5507
7506,-1.0377,-1.5402,2.1224,1.3647
7507,-1.0377,-14.342,4.9327,14.395
7508,-1.0377,-0.30195,2.2415,0.10437
7509,-1.0377,-1.0339,2.3581,0.84934
7510,-1.0377,1.2196,1.7701,-1.4443
7511,-1.0377,2.8822,1.0899,-3.1365
7512,-1.0377,3.5039,0.60576,-3.7692
7513,-1.0377,3.5796,0.20099,-3.8462
7514,-1.0377,2.4284,0.098512,-2.6746
7515,-1.0377,2.131,-0.11924,-2.3719
7516,-1.0377,1.8503,-0.3908,-2.0862
7517,-1.0377,2.0785,-0.71103,-2.3184
7518,-1.0377,1.3132,-0.72384,-1.5395
7519,-1.0377,1.0299,-0.84425,-1.2512
7520,-1.0377,-0.53268,-0.64826,0.33921
7521,-1.0377,0.49922,-0.93391,-0.71106
7522,-1.0377,0.93634,-1.112,-1.156
7523,-1.0377,0.74919,-1.1734,-0.96547
7524,-1.0377,0.61203,-1.258,-0.82587
7525,-1.0377,0.65561,-1.3515,-0.87023
7526,-1.0377,0.14158,-1.3336,-0.34705
7527,-1.0377,-0.32246,-1.2759,0.12524
7528,-1.0377,0.23516,-1.4578,-0.44229
7529,-1.0377,-0.6096,-1.3118,0.41749
7530,-1.0377,0.32873,-1.5167,-0.53754
7531,-1.0377,-0.47244,-1.3912,0.27789
7532,-1.0377,-0.83905,-1.3028,0.65103
7533,-1.0377,-0.16479,-1.4847,-0.035231
7534,-1.0377,-0.12505,-1.5078,-0.075677
7535,-1.0377,-0.22247,-1.5116,0.023479
7536,-1.0377,0.19798,-1.6013,-0.40446
7537,-1.0377,-0.031472,-1.5475,-0.17092
7538,-1.0377,-0.051982,-1.5513,-0.15004
7539,-1.0377,-0.30195,-1.5026,0.10437
7540,-1.0377,-0.28272,-1.4898,0.0848
7541,-1.0377,-0.28272,-1.4578,0.0848
7542,-1.0377,-0.23914,-1.4668,0.04044
7543,-1.0377,-0.23914,-1.445,0.04044
7544,-1.0377,-0.12505,-1.4719,-0.075677
7545,-1.0377,-0.051982,-1.4937,-0.15004
7546,-1.0377,-0.16479,-1.4809,-0.035231
7547,-1.0377,0.36847,-1.6013,-0.57798
7548,-1.0377,0.7697,-1.6935,-0.98635
7549,-1.0377,0.041595,-1.5475,-0.24529
7550,-1.0377,-0.55319,-1.4002,0.36009
7551,-1.0377,-0.072492,-1.4719,-0.12917
7552,-1.0377,-0.35835,-1.4091,0.16178
7553,-1.0377,-0.4327,-1.3784,0.23745
7554,-1.0377,-0.41603,-1.3874,0.22049
7555,-1.0377,-0.4327,-1.3784,0.23745
7556,-1.0377,-0.26606,-1.3566,0.067839
7557,-1.0377,-0.35835,-1.3297,0.16178
7558,-1.0377,-0.35835,-1.3425,0.16178
7559,-1.0377,-0.014808,-1.3643,-0.18788
7560,-1.0377,-0.99672,-1.1824,0.81151
7561,-1.0377,-0.089157,-1.3566,-0.11221
7562,-1.0377,-0.14556,-1.3297,-0.054802
7563,-1.0377,-0.32246,-1.2759,0.12524
7564,-1.0377,-0.93263,-1.1555,0.74627
7565,-1.0377,-0.12505,-1.3246,-0.075677
7566,-1.0377,-0.16479,-1.3246,-0.035231
7567,-1.0377,0.2749,-1.4322,-0.48274
7568,-1.0377,-0.031472,-1.3476,-0.17092
7569,-1.0377,-0.20196,-1.3566,0.0026044
7570,-1.0377,-0.35835,-1.3207,0.16178
7571,-1.0377,0.23516,-1.4322,-0.44229
7572,-1.0377,-0.45193,-1.2977,0.25702
7573,-1.0377,0.47871,-1.5206,-0.69018
7574,-1.0377,0.0044202,-1.4578,-0.20745
7575,-1.0377,-0.12505,-1.4937,-0.075677
7576,-1.0377,-0.20196,-1.5206,0.0026044
7577,-1.0377,1.4273,-1.9215,-1.6556
7578,-1.0377,0.16209,-1.6845,-0.36793
7579,-1.0377,-0.33912,-1.6013,0.14221
7580,-1.0377,0.078769,-1.7076,-0.28312
7581,-1.0377,0.38514,-1.8011,-0.59494
7582,-1.0377,-0.32246,-1.6768,0.12524
7583,-1.0377,-0.30195,-1.7294,0.10437
7584,-1.0377,0.078769,-1.8049,-0.28312
7585,-1.0377,-0.10838,-1.8011,-0.092638
7586,-1.0377,-0.32246,-1.7614,0.12524
7587,-1.0377,-0.23914,-1.8101,0.04044
7588,-1.0377,0.02493,-1.9074,-0.22832
7589,-1.0377,-0.32246,-1.8408,0.12524
7590,-1.0377,-0.30195,-1.837,0.10437
7591,-1.0377,-0.45193,-1.8229,0.25702
7592,-1.0377,0.078769,-1.9215,-0.28312
7593,-1.0377,-0.30195,-1.8587,0.10437
7594,-1.0377,0.0044202,-1.8984,-0.20745
7595,-1.0377,-0.089157,-1.8767,-0.11221
7596,-1.0377,0.14158,-1.9561,-0.34705
7597,-1.0377,-0.20196,-1.8677,0.0026044
7598,-1.0377,-0.53268,-1.8101,0.33921
7599,-1.0377,-0.18145,-1.8318,-0.018271
7600,-1.0377,-0.39552,-1.7204,0.19961
7601,-1.0377,-0.26606,-1.7114,0.067839
7602,-1.0377,-0.53268,-1.6013,0.33921
7603,-1.0377,-0.45193,-1.5423,0.25702
7604,-1.0377,-0.83905,-1.4181,0.65103
7605,-1.0377,-0.18145,-1.5295,-0.018271
7606,-1.0377,-0.57242,-1.4181,0.37966
7607,-1.0377,-0.70317,-1.3297,0.51274
7608,-1.0377,-1.0172,-1.2631,0.83238
7609,-1.0377,-0.45193,-1.3387,0.25702
7610,-1.0377,-0.666,-1.249,0.4749
7611,-1.0377,-0.6096,-1.2221,0.41749
7612,-1.0377,-0.30195,-1.281,0.10437
7613,-1.0377,-0.57242,-1.2003,0.37966
7614,-1.0377,0.041595,-1.2887,-0.24529
7615,-1.0377,-0.26606,-1.2042,0.067839
7616,-1.0377,-0.30195,-1.1786,0.10437
7617,-1.0377,-0.20196,-1.1965,0.0026044
7618,-1.0377,-0.50961,-1.1286,0.31573
7619,-1.0377,1.5004,-1.5654,-1.73
7620,-1.0377,-0.30195,-1.1965,0.10437
7621,-1.0377,-0.41603,-1.1696,0.22049
7622,-1.0377,-0.70317,-1.1337,0.51274
7623,-1.0377,0.041595,-1.2721,-0.24529
7624,-1.0377,-0.14556,-1.2132,-0.054802
7625,-1.0377,-0.39552,-1.1427,0.19961
7626,-1.0377,-0.33912,-1.1248,0.14221
7627,-1.0377,0.34924,-1.258,-0.55841
7628,-1.0377,-0.089157,-1.1965,-0.11221
7629,-1.0377,0.17876,-1.2759,-0.38489
7630,-1.0377,-0.014808,-1.2631,-0.18788
7631,-1.0377,0.12492,-1.3387,-0.33009
7632,-1.0377,-0.031472,-1.3028,-0.17092
7633,-1.0377,-0.28272,-1.2631,0.0848
7634,-1.0377,-0.3763,-1.2311,0.18004
7635,-1.0377,-0.10838,-1.2721,-0.092638
7636,-1.0377,-0.14556,-1.2887,-0.054802
7637,-1.0377,-0.4891,-1.2362,0.29485
7638,-1.0377,-0.10838,-1.3118,-0.092638
7639,-1.0377,-0.23914,-1.281,0.04044
7640,-1.0377,-0.50961,-1.2272,0.31573
7641,-1.0377,-0.14556,-1.2938,-0.054802
7642,-1.0377,-0.031472,-1.3118,-0.17092
7643,-1.0377,1.0299,-1.5475,-1.2512
7644,-1.0377,-0.39552,-1.2183,0.19961
7645,-1.0377,-0.39552,-1.1965,0.19961
7646,-1.0377,-0.57242,-1.1696,0.37966
7647,-1.0377,-0.47244,-1.1875,0.27789
7648,-1.0377,-0.18145,-1.2311,-0.018271
7649,-1.0377,-0.12505,-1.2093,-0.075677
7650,-1.0377,-0.78265,-1.053,0.59363
7651,-1.0377,-0.68266,-1.0441,0.49186
7652,-1.0377,-0.83905,-0.95184,0.65103
7653,-1.0377,-0.73907,-0.96081,0.54927
7654,-1.0377,-0.53268,-0.96465,0.33921
7655,-1.0377,-0.53268,-0.91982,0.33921
7656,-1.0377,-0.57242,-0.85321,0.37966
7657,-1.0377,-0.666,-0.7738,0.4749
7658,-1.0377,-1.0172,-0.65339,0.83238
7659,-1.0377,-0.95314,-0.58166,0.76715
7660,-1.0377,-0.97621,-0.46253,0.79063
7661,-1.0377,-0.97621,-0.39592,0.79063
7662,-1.0377,-1.4236,-0.19482,1.246
7663,-1.0377,-0.82239,-0.24862,0.63407
7664,-1.0377,-0.99672,-0.11924,0.81151
7665,-1.0377,-0.73907,-0.097469,0.54927
7666,-1.0377,-1.0903,0.06777,0.90675
7667,-1.0377,-1.3236,0.16512,1.1442
7668,-1.0377,-0.97621,0.19202,0.79063
7669,-1.0377,-0.47244,0.13822,0.27789
7670,-1.0377,-0.70317,0.22788,0.51274
7671,-1.0377,-1.0172,0.37007,0.83238
7672,-1.0377,0.42487,0.11644,-0.63539
7673,-1.0377,-0.35835,0.3073,0.16178
7674,-1.0377,-0.80316,0.45845,0.6145
7675,-1.0377,-0.58909,0.45845,0.39662
7676,-1.0377,0.38514,0.27656,-0.59494
7677,-1.0377,-0.91596,0.61857,0.72931
7678,-1.0377,-0.6096,0.62369,0.41749
7679,-1.0377,-1.0339,0.75691,0.84934
7680,-1.0377,-0.53268,0.7172,0.33921
7681,-1.0377,-1.3672,0.95673,1.1886
7682,-1.0377,1.5939,0.40081,-1.8253
7683,-1.0377,-0.10838,0.81839,-0.092638
7684,-1.0377,-1.5236,1.1745,1.3477
7685,-1.0377,-0.64549,1.0233,0.45403
7686,-1.0377,-0.64549,1.0144,0.45403
7687,-1.0377,-1.1736,1.1527,0.99156
7688,-1.0377,-1.0903,1.1258,0.90675
7689,-1.0377,-0.55319,1.0144,0.36009
7690,-1.0377,-1.1736,1.1168,0.99156
7691,-1.0377,-0.23914,0.92599,0.04044
7692,-1.0377,1.0863,0.61472,-1.3086
7693,-1.0377,-0.031472,0.85426,-0.17092
7694,-1.0377,-0.28272,0.90293,0.0848
7695,-1.0377,-1.2467,1.104,1.0659
7696,-1.0377,-0.666,1.0233,0.4749
7697,-1.0377,-0.4891,1.0374,0.29485
7698,-1.0377,-0.32246,1.0413,0.12524
7699,-1.0377,-0.53268,1.113,0.33921
7700,-1.0377,-0.55319,1.1348,0.36009
7701,-1.0377,0.10441,1.0233,-0.30922
7702,-1.0377,-0.80316,1.2014,0.6145
7703,-1.0377,-0.39552,1.1566,0.19961
7704,-1.0377,-0.73907,1.2641,0.54927
7705,-1.0377,-0.20196,1.1655,0.0026044
7706,-1.0377,-0.35835,1.2104,0.16178
7707,-1.0377,-0.64549,1.2283,0.45403
7708,-1.0377,-1.0339,1.7932,0.84934
7709,-1.0377,2.5015,1.268,-2.749
7710,-1.0377,1.1632,1.5575,-1.3869
7711,-1.0377,2.1708,1.1975,-2.4124
7712,-1.0377,1.5568,1.1207,-1.7874
7713,-1.0377,3.9244,0.38288,-4.1972
7714,-1.0377,0.91968,0.79661,-1.139
7715,-1.0377,2.131,0.31243,-2.3719
7716,-1.0377,3.7039,-0.32035,-3.9728
7717,-1.0377,0.78636,0.049837,-1.0033
7718,-1.0377,1.4273,-0.29729,-1.6556
7719,-1.0377,1.3696,-0.51121,-1.5969
7720,-1.0377,-0.78265,-0.26143,0.59363
7721,-1.0377,-5.159,0.68517,5.0478
7722,-1.0377,-0.57242,-0.12821,0.37966
7723,-1.0377,-0.39552,-0.05776,0.19961
7724,-1.0377,-2.112,0.40978,1.9466
7725,-1.0377,-0.26606,0.098512,0.067839
7726,-1.0377,-0.23914,0.15615,0.04044
7727,-1.0377,-0.12505,0.20483,-0.075677
7728,-1.0377,-0.57242,0.32908,0.37966
7729,-1.0377,1.1261,-0.021895,-1.349
7730,-1.0377,-1.0339,0.47254,0.84934
7731,-1.0377,-0.73907,0.42258,0.54927
7732,-1.0377,0.12492,0.25863,-0.33009
7733,-1.0377,0.14158,0.25863,-0.34705
7734,-1.0377,-0.6096,0.43155,0.41749
7735,-1.0377,0.078769,0.27144,-0.28312
7736,-1.0377,-0.10838,0.31243,-0.092638
7737,-1.0377,-0.10838,0.32011,-0.092638
7738,-1.0377,0.16209,0.2535,-0.36793
7739,-1.0377,-0.3763,0.3611,0.18004
7740,-1.0377,0.21849,0.24454,-0.42533
7741,-1.0377,-0.80316,0.44948,0.6145
7742,-1.0377,-0.82239,0.48919,0.63407
7743,-1.0377,-0.39552,0.43668,0.19961
7744,-1.0377,-0.6096,0.50713,0.41749
7745,-1.0377,0.38514,0.31627,-0.59494
7746,-1.0377,-0.50961,0.53403,0.31573
7747,-1.0377,-0.4327,0.51609,0.23745
7748,-1.0377,0.38514,0.37007,-0.59494
7749,-1.0377,-0.16479,0.47638,-0.035231
7750,-1.0377,-0.33912,0.52122,0.14221
7751,-1.0377,0.16209,0.388,-0.36793
7752,-1.0377,-0.33912,0.46742,0.14221
7753,-1.0377,0.23516,0.33804,-0.44229
7754,-1.0377,0.34924,0.26759,-0.55841
7755,-1.0377,0.89917,0.11644,-1.1181
7756,-1.0377,-0.089157,0.26759,-0.11221
7757,-1.0377,0.21849,0.16,-0.42533
7758,-1.0377,-0.031472,0.14719,-0.17092
7759,-1.0377,-0.031472,0.093388,-0.17092
7760,-1.0377,-0.30195,0.13438,0.10437
7761,-1.0377,-0.014808,0.049837,-0.18788
7762,-1.0377,0.10441,-0.0078044,-0.30922
7763,-1.0377,0.69279,-0.16023,-0.90807
7764,-1.0377,0.12492,-0.097469,-0.33009
7765,-1.0377,1.1427,-0.36902,-1.366
7766,-1.0377,0.0044202,-0.15511,-0.20745
7767,-1.0377,-0.20196,-0.15511,0.0026044
7768,-1.0377,-0.87623,-0.034704,0.68887
7769,-1.0377,0.16209,-0.29345,-0.36793
7770,-1.0377,-0.14556,-0.27552,-0.054802
7771,-1.0377,-0.10838,-0.30242,-0.092638
7772,-1.0377,-0.14556,-0.33316,-0.054802
7773,-1.0377,0.21849,-0.43947,-0.42533
7774,-1.0377,0.14158,-0.48046,-0.34705
7775,-1.0377,-0.051982,-0.47534,-0.15004
7776,-1.0377,-0.18145,-0.43947,-0.018271
7777,-1.0377,0.12492,-0.54707,-0.33009
7778,-1.0377,0.062105,-0.55604,-0.26616
7779,-1.0377,-0.20196,-0.53811,0.0026044
7780,-1.0377,-0.14556,-0.57269,-0.054802
7781,-1.0377,-0.4327,-0.52914,0.23745
7782,-1.0377,-0.16479,-0.60856,-0.035231
7783,-1.0377,0.062105,-0.67132,-0.26616
7784,-1.0377,0.25567,-0.71103,-0.46317
7785,-1.0377,-0.58909,-0.58678,0.39662
7786,-1.0377,-0.28272,-0.65339,0.0848
7787,-1.0377,0.34924,-0.83528,-0.55841
7788,-1.0377,0.21849,-0.85321,-0.42533
7789,-1.0377,2.258,-1.2221,-2.5011
7790,-1.0377,1.5568,-1.0364,-1.7874
7791,-1.0377,-1.1467,-0.45741,0.96416
7792,-1.0377,0.78636,-0.84937,-1.0033
7793,-1.0377,-0.4327,-0.64826,0.23745
7794,-1.0377,1.1068,-0.99539,-1.3295
7795,-1.0377,-1.4774,-0.52402,1.3008
7796,-1.0377,0.21849,-0.84425,-0.42533
7797,-1.0377,2.2285,-1.3067,-2.4711
7798,-1.0377,0.17876,-0.91598,-0.38489
7799,-1.0377,0.51845,-1.053,-0.73063
7800,-1.0377,0.32873,-1.0889,-0.53754
7801,-1.0377,0.0044202,-1.0889,-0.20745
7802,-1.0377,-0.3763,-1.094,0.18004
7803,-1.0377,0.47871,-1.3425,-0.69018
7804,-1.0377,0.32873,-1.3822,-0.53754
7805,-1.0377,0.16209,-1.4053,-0.36793
7806,-1.0377,0.49922,-1.5782,-0.71106
7807,-1.0377,0.14158,-1.5692,-0.34705
7808,-1.0377,0.19798,-1.6589,-0.40446
7809,-1.0377,0.40565,-1.7691,-0.61582
7810,-1.0377,-0.051982,-1.7524,-0.15004
7811,-1.0377,-0.12505,-1.7524,-0.075677
7812,-1.0377,-0.12505,-1.7563,-0.075677
7813,-1.0377,-0.4891,-1.6768,0.29485
7814,-1.0377,-0.16479,-1.7691,-0.035231
7815,-1.0377,-0.39552,-1.7166,0.19961
7816,-1.0377,0.041595,-1.8318,-0.24529
7817,-1.0377,0.062105,-1.8536,-0.26616
7818,-1.0377,-0.18145,-1.837,-0.018271
7819,-1.0377,0.12492,-1.8946,-0.33009
7820,-1.0377,-0.85956,-1.6986,0.67191
7821,-1.0377,-0.18145,-1.8536,-0.018271
7822,-1.0377,0.14158,-1.9292,-0.34705
7823,-1.0377,0.14158,-1.9253,-0.34705
7824,-1.0377,-0.57242,-1.7921,0.37966
7825,-1.0377,-0.73907,-1.7345,0.54927
7826,-1.0377,-0.089157,-1.8805,-0.11221
7827,-1.0377,-0.83905,-1.7114,0.65103
7828,-1.0377,-0.4891,-1.7921,0.29485
7829,-1.0377,-0.22247,-1.837,0.023479
7830,-1.0377,0.041595,-1.8895,-0.24529
7831,-1.0377,0.02493,-1.8715,-0.22832
7832,-1.0377,-0.73907,-1.6986,0.54927
7833,-1.0377,-0.28272,-1.7691,0.0848
7834,-1.0377,-0.62626,-1.6845,0.43446
7835,-1.0377,-0.45193,-1.6807,0.25702
7836,-1.0377,-0.73907,-1.5692,0.54927
7837,-1.0377,-0.28272,-1.6448,0.0848
7838,-1.0377,-0.089157,-1.6448,-0.11221
7839,-1.0377,-0.58909,-1.5078,0.39662
7840,-1.0377,-0.73907,-1.436,0.54927
7841,-1.0377,-1.0531,-1.2977,0.86891
7842,-1.0377,-0.4327,-1.3476,0.23745
7843,-1.0377,-1.1095,-1.1286,0.92632
7844,-1.0377,-1.3838,-1.0044,1.2055
7845,-1.0377,-0.7224,-1.0851,0.53231
7846,-1.0377,-0.62626,-1.0582,0.43446
7847,-1.0377,-0.76599,-0.97362,0.57667
7848,-1.0377,-0.99672,-0.90189,0.81151
7849,-1.0377,-0.70317,-0.91598,0.51274
7850,-1.0377,-0.78265,-0.8404,0.59363
7851,-1.0377,-1.1262,-0.69822,0.94328
7852,-1.0377,-0.80316,-0.68925,0.6145
7853,-1.0377,-0.76599,-0.59959,0.57667
7854,-1.0377,-1.1903,-0.46637,1.0085
7855,-1.0377,-1.1467,-0.37287,0.96416
7856,-1.0377,-0.7224,-0.3639,0.53231
7857,-1.0377,-0.666,-0.28448,0.4749
7858,-1.0377,-1.1903,-0.075693,1.0085
7859,-1.0377,-0.93263,-0.066727,0.74627
7860,-1.0377,-0.47244,-0.092345,0.27789
7861,-1.0377,-0.64549,0.013971,0.45403
7862,-1.0377,-0.39552,0.0088475,0.19961
7863,-1.0377,-0.55319,0.093388,0.36009
7864,-1.0377,-0.666,0.17409,0.4749
7865,-1.0377,-0.39552,0.20483,0.19961
7866,-1.0377,-0.70317,0.3073,0.51274
7867,-1.0377,-0.97621,0.45845,0.79063
7868,-1.0377,-0.76599,0.48535,0.57667
7869,-1.0377,-0.666,0.51609,0.4749
7870,-1.0377,-0.83905,0.59679,0.65103
7871,-1.0377,-0.58909,0.6096,0.39662
7872,-1.0377,0.25567,0.48535,-0.46317
7873,-1.0377,-0.666,0.73001,0.4749
7874,-1.0377,-0.33912,0.67621,0.14221
7875,-1.0377,-0.28272,0.6903,0.0848
7876,-1.0377,-0.80316,0.80942,0.6145
7877,-1.0377,-0.12505,0.69926,-0.075677
7878,-1.0377,-0.35835,0.76971,0.16178
7879,-1.0377,0.0044202,0.7172,-0.20745
7880,-1.0377,-0.26606,0.80046,0.067839
7881,-1.0377,-0.089157,0.75178,-0.11221
7882,-1.0377,-0.73907,0.9119,0.54927
7883,-1.0377,-0.16479,0.7838,-0.035231
7884,-1.0377,-0.41603,0.85426,0.22049
7885,-1.0377,-0.89674,0.9785,0.70974
7886,-1.0377,-0.089157,0.82736,-0.11221
7887,-1.0377,-0.031472,0.80942,-0.17092
7888,-1.0377,-0.12505,0.84529,-0.075677
7889,-1.0377,-0.20196,0.86835,0.0026044
7890,-1.0377,-0.97621,1.0592,0.79063
7891,-1.0377,-0.70317,1.0054,0.51274
7892,-1.0377,-0.45193,0.9657,0.25702
7893,-1.0377,-0.30195,0.94392,0.10437
7894,-1.0377,0.02493,0.86322,-0.22832
7895,-1.0377,-0.78265,1.0323,0.59363
7896,-1.0377,-0.35835,0.96954,0.16178
7897,-1.0377,0.12492,0.85426,-0.33009
7898,-1.0377,0.74919,0.70311,-0.96547
7899,-1.0377,-0.55319,0.98747,0.36009
